𧵑,cuar,1
包𠁟,baoz goomf,1328
牟色,mauf sawcs,1332
牟色,mauf sawcs,1332
通報,thoongz baos,1339
通報,thoongz baos,1339
公安,coongz anz,1347
公安,coongz anz,1347
危,nguyz,1348
丕𦓡,vaayj maf,1353
丕𦓡,vaayj maf,1353
互助,hoox trowj,1354
互助,hoox trowj,1354
茹行,nhaf hangf,1359
茹行,nhaf hangf,1359
𣈜𠸗,ngayf xuwaz,1362
𣈜𠸗,ngayf xuwaz,1362
𠬠𠄧,mootj vaif,1369
𠬠𠄧,mootj vaif,1369
鬥價,ddaaus gias,1375
鬥價,ddaaus gias,1375
銀行,ngaanz hangf,1376
銀行,ngaanz hangf,1376
國會,quoocs hooij,1385
國會,quoocs hooij,1385
小邦,tieeur bangz,1386
小邦,tieeur bangz,1386
章,chuwowngz,1389
妸,gax,1390
音,aamz,1393
陰,aamz,1393
堆欺,ddooiz khiz,1395
堆欺,ddooiz khiz,1395
題,ddeef,1399
提,ddeef,1399
時代,thowif ddaij,1405
時代,thowif ddaij,1405
籺,hootj,1415
茹祠,nhaf thowf,1420
制度,chees ddooj,1423
制度,chees ddooj,1423
聯邦,lieenz bangz,1424
聯邦,lieenz bangz,1424
萬,vanj,1426
如𱻀,nhuwz laf,1427
如𱻀,nhuwz laf,1427
製,chees,1432
錢鉑,tieenf bacj,1434
錢鉑,tieenf bacj,1434
典,ddieenr,1437
絏,daayz,1438
瓊,quynhf,1447
力,luwcj,1448
班頭,banz ddaauf,1449
班頭,banz ddaauf,1449
内,nooij,1451
待,ddowij,1453
呌噲,keeuz goij,1457
呌噲,keeuz goij,1457
多,ddaz,1459
陰曆,aamz lichj,1460
陰曆,aamz lichj,1460
㵋低,mowis ddaayz,1462
㵋低,mowis ddaayz,1462
底朱,ddeer choz,1466
底朱,ddeer choz,1466
獨立,ddoocj laapj,1470
獨立,ddoocj laapj,1470
猫,meof,1481
婆𡥵,baf conz,1491
婆𡥵,baf conz,1491
感恩,camr ownz,1503
感恩,camr ownz,1503
碁,cowf,1505
呐𱻀,nois laf,1508
呐𱻀,nois laf,1508
才能,taif nawngz,1512
才能,taif nawngz,1512
危險,nguyz hieemr,1516
危險,nguyz hieemr,1516
觀點,quanz ddieemr,1520
觀點,quanz ddieemr,1520
口,khaaur,1525
如空,nhuwz khoongz,1528
如空,nhuwz khoongz,1528
部長,booj truwowngr,1530
部長,booj truwowngr,1530
地點,ddiaj ddieemr,1534
地點,ddiaj ddieemr,1534
律師,luaatj suwz,1542
律師,luaatj suwz,1542
思想,tuwz tuwowngr,1549
襖𨱽,aos daif,1554
襖𨱽,aos daif,1554
結合,keets howpj,1555
結合,keets howpj,1555
軍事,quaanz suwj,1556
軍事,quaanz suwj,1556
𫥨𠓨,raz vaof,1562
𫥨𠓨,raz vaof,1562
固欺,cos khiz,1563
固欺,cos khiz,1563
長成,truwowngr thanhf,1570
長成,truwowngr thanhf,1570
恩,ownz,1573
限,hanj,1575
於吏,owr laij,1576
於吏,owr laij,1576
𠫾戈,ddiz quaz,1580
𠫾戈,ddiz quaz,1580
媒,mooiz,1582
卒業,toots nghieepj,1586
卒業,toots nghieepj,1586
吀纇,xinz looix,1596
吀纇,xinz looix,1596
聰明,thoongz minhz,1597
聰明,thoongz minhz,1597
分𡘯,phaanf lowns,1607
分𡘯,phaanf lowns,1607
主要,chur yeeus,1609
主要,chur yeeus,1609
證,chuwngs,1611
反對,phanr ddoois,1614
反對,phanr ddoois,1614
響,huwowngr,1622
𠃣一,its nhaats,1628
𠃣一,its nhaats,1628
宗教,toonz giaos,1629
工人,coongz nhaanz,1640
工人,coongz nhaanz,1640
佛教,phaatj giaos,1641
佛教,phaatj giaos,1641
戰鬥,chieens ddaaus,1646
戰鬥,chieens ddaaus,1646
𣟮,meemf,1651
别包,bieets baoz,1652
别包,bieets baoz,1652
地,ddiaj,1655
間,gianz,1656
各位,cacs vij,1657
各位,cacs vij,1657
分别,phaanz bieetj,1661
分别,phaanz bieetj,1661
情形,tinhf hinhf,1662
情形,tinhf hinhf,1662
回教,hooif giaos,1667
回教,hooif giaos,1667
曉别,hieeur bieets,1672
曉别,hieeur bieets,1672
土,thoor,1674
朱𢧚,choz neenz,1681
朱𢧚,choz neenz,1681
塘庯,dduwowngf phoos,1685
塘庯,dduwowngf phoos,1685
台爲,thayz vif,1692
台爲,thayz vif,1692
姉㛪,chij emz,1695
姉㛪,chij emz,1695
皇帝,hoangf ddees,1699
競,canhj,1707
地址,ddiaj chir,1708
地址,ddiaj chir,1708
主人,chur nhaanz,1711
主人,chur nhaanz,1711
𠾕𠳨,ddoif hoir,1713
參觀,thamz quanz,1716
參觀,thamz quanz,1716
爲牢,vif saoz,1718
爲牢,vif saoz,1718
址,chir,1721
祖國,toor quoocs,1724
祖國,toor quoocs,1724
失,thaats,1725
曆,lichj,1732
歷,lichj,1732
他,thaf,1735
生𤯨,sinhz soongs,1739
乙𖿱,uts,1740
固條,cos ddieeuf,1742
固條,cos ddieeuf,1742
幸,hanhj,1748
杏,hanhj,1748
恪别,khacs bieetj,1750
恪别,khacs bieetj,1750
出,xuaats,1751
營業,doanhz nghieepj,1760
營業,doanhz nghieepj,1760
及,caapj,1764
𥾘,sowij,1768
特色,ddawcj sawcs,1771
特色,ddawcj sawcs,1771
物體,vaatj theer,1798
物體,vaatj theer,1798
大使,ddaij suws,1805
大使,ddaij suws,1805
文明,vawnz minhz,1812
文明,vawnz minhz,1812
算,toans,1813
払𤳇,changf traiz,1828
払𤳇,changf traiz,1828
一定,nhaats ddinhj,1829
一定,nhaats ddinhj,1829
𢂞媄,boos mej,1830
𢂞媄,boos mej,1830
𠫾步,ddiz booj,1833
𠫾步,ddiz booj,1833
𣋚𡢐,hoomz sauz,1834
𣋚𡢐,hoomz sauz,1834
夾,giaps,1835
漢,hans,1838
工藝,coongz ngheej,1842
工藝,coongz ngheej,1842
坊,phuwowngf,1843
𨷶行,cuwar hangf,1847
𨷶行,cuwar hangf,1847
人類,nhaanz loaij,1860
人類,nhaanz loaij,1860
英,anhz,1861
語,nguwx,1867
二,nhif,1869
行客,hanhf khachs,1876
行客,hanhf khachs,1876
呐終,nois chungz,1878
呐終,nois chungz,1878
茹碎,nhaf tooiz,1879
茹碎,nhaf tooiz,1879
𡀯情,chuyeenj tinhf,1882
𡀯情,chuyeenj tinhf,1882
茹於,nhaf owr,1886
茹於,nhaf owr,1886
偀姉,anhz chij,1887
偀姉,anhz chij,1887
兜固,ddaauz cos,1893
兜固,ddaauz cos,1893
歲𥘷,tuooir trer,1895
歲𥘷,tuooir trer,1895
豫,duwaj,1908
盒,hoopj,1916
保險,baor hieemr,1925
保險,baor hieemr,1925
𣇜𤎜,buooir sangs,1928
𣇜𤎜,buooir sangs,1928
嫩,nonz,1932
𡽫,nonz,1932
藝業,ngheef nghieepj,1934
藝業,ngheef nghieepj,1934
論,luaanj,1945
飛場,phiz truwowngf,1951
飛場,phiz truwowngf,1951
鬥爭,ddaaus tranhz,1955
鬥爭,ddaaus tranhz,1955
統一,thoongs nhaats,1958
統一,thoongs nhaats,1958
𨷶数,cuwar soor,1959
𨷶数,cuwar soor,1959
蓮,senz,1964
祝,chucs,1965
𠬠𣅶,mootj lucs,1967
𠬠𣅶,mootj lucs,1967
聯係,lieenz heej,1972
聯係,lieenz heej,1972
主日,chur nhaatj,1978
主日,chur nhaatj,1978
都市,ddooz thij,1979
都市,ddooz thij,1979
茹𨷶,nhaf cuwar,1981
茹𨷶,nhaf cuwar,1981
展,trieenr,1992
太平,thais binhf,1993
太平,thais binhf,1993
排學,baif hocj,2009
排學,baif hocj,2009
㗂呐,tieengs nois,2019
㗂呐,tieengs nois,2019
𡉕,honf,2036
電子,ddieenj tuwr,2037
電子,ddieenj tuwr,2037
程度,trinhf ddooj,2045
程度,trinhf ddooj,2045
輪輪,luoonz luoonz,2048
排欱,baif hats,2051
排欱,baif hats,2051
必然,taats nhieenz,2053
必然,taats nhieenz,2053
𣇞低,giowf ddaayz,2054
𣇞低,giowf ddaayz,2054
欺芇,khiz naof,2056
欺芇,khiz naof,2056
權力,quyeenf luwcj,2060
權力,quyeenf luwcj,2060
件,kieenj,2062
近,caanj,2065
巾,khawnz,2072
﨤憢,gawpj nhauz,2082
﨤憢,gawpj nhauz,2082
舍,xas,2086
時節,thowif tieets,2089
時節,thowif tieets,2089
詞,tuwf,2092
動物,ddoongj vaatj,2094
動物,ddoongj vaatj,2094
𢩮,dawts,2099
航空,hangf khoongz,2103
航空,hangf khoongz,2103
學習,hocj taapj,2104
𣈜𡢐,ngayf sauz,2111
𣈜𡢐,ngayf sauz,2111
回音,hooif aamz,2112
回音,hooif aamz,2112
天下,thieenz haj,2118
天下,thieenz haj,2118
翁𦓅,oongz giaf,2123
翁𦓅,oongz giaf,2123
咹㕵,awnz uoongs,2128
咹㕵,awnz uoongs,2128
𥘷𡥵,trer conz,2132
𥘷𡥵,trer conz,2132
預見,duwj kieens,2137
預見,duwj kieens,2137
𡎝,coix,2152
界限,giowis hanj,2154
界限,giowis hanj,2154
𠸜噲,teenz goij,2167
𠸜噲,teenz goij,2167
豫𨕭,duwaj treenz,2171
豫𨕭,duwaj treenz,2171
提及,ddeef caapj,2173
提及,ddeef caapj,2173
𢺺𢬣,chiaz tayz,2196
𢺺𢬣,chiaz tayz,2196
畢,taats,2199
必,taats,2199
咍𱻀,hayz laf,2225
咍𱻀,hayz laf,2225
𢖵吏,nhows laij,2243
𢖵吏,nhows laij,2243
𠓀𩈘,truwowcs mawtj,2245
𠓀𩈘,truwowcs mawtj,2245
𣘃数,caayz soos,2247
𣘃数,caayz soos,2247
能量,nawngz luwowngj,2270
能量,nawngz luwowngj,2270
噠𠸜,ddawtj teenz,2273
噠𠸜,ddawtj teenz,2273
場學,truwowngf hocj,2280
場學,truwowngf hocj,2280
第,ddeej,2282
𣈜禮,ngayf leex,2297
𣈜禮,ngayf leex,2297
營,doanhz,2299
音聲,aamz thanhz,2301
音聲,aamz thanhz,2301
火,hoar,2308
排報,baif baos,2315
排報,baif baos,2315
丕㖘,vaayj thif,2335
丕㖘,vaayj thif,2335
版圖,banr ddoof,2336
版圖,banr ddoof,2336
𨅸頭,dduwngs ddaauf,2338
𨅸頭,dduwngs ddaauf,2338
集合,taapj howpj,2340
海外,hair ngoaij,2353
海外,hair ngoaij,2353
𢷮㵋,ddooir mowis,2356
𢷮㵋,ddooir mowis,2356
民数,daanz soos,2361
民数,daanz soos,2361
凭證,bawngf chuwngs,2366
凭證,bawngf chuwngs,2366
基本,cowz banr,2367
基本,cowz banr,2367
𡚢𡘯,toz lowns,2375
𡚢𡘯,toz lowns,2375
喂,ooiz,2378
得,ddawcs,2386
成分,thanhf phaanf,2398
成分,thanhf phaanf,2398
旬禮,tuaanf leex,2399
旬禮,tuaanf leex,2399
𤄯,trongz,2400
𧿆,dayx,2423
𠳐,vaangz,2433
茹欱,nhaf hats,2435
茹欱,nhaf hats,2435
評論,binhf luaanj,2441
評論,binhf luaanj,2441
然,nhieenz,2445
外國,ngoaij quoocs,2469
外國,ngoaij quoocs,2469
㛪𡮣,emz bes,2476
㛪𡮣,emz bes,2476
言,ngoonz,2478
易傷,deex thuwowngz,2487
易傷,deex thuwowngz,2487
分芇,phaanf naof,2488
分芇,phaanf naof,2488
祖先,toor tieenz,2493
祖先,toor tieenz,2493
工業,coongz nghieepj,2494
工業,coongz nghieepj,2494
𤄯𤎜,trongz sangs,2506
𤄯𤎜,trongz sangs,2506
𠓨曠,vaof khoangr,2507
𠓨曠,vaof khoangr,2507
民廊,daanz langf,2508
民廊,daanz langf,2508
係,heej,2511
系,heej,2511
教員,giaos vieenz,2522
教員,giaos vieenz,2522
學者,hocj giar,2524
學者,hocj giar,2524
𪰂𠓀,phias truwowcs,2536
𪰂𠓀,phias truwowcs,2536
𠫾𨔈,ddiz chowiz,2542
𠫾𨔈,ddiz chowiz,2542
海軍,hair quaanz,2546
海軍,hair quaanz,2546
𨷑頭,mowr ddaauf,2547
𨷑頭,mowr ddaauf,2547
總共,toongr coongj,2553
總共,toongr coongj,2553
𠬃𠫾,bor ddiz,2555
𠬃𠫾,bor ddiz,2555
衛,veej,2566
伵,tows,2576
㐌𥹰,ddax laauz,2578
㐌𥹰,ddax laauz,2578
競爭,canhj tranhz,2582
競爭,canhj tranhz,2582
適合,thichs howpj,2583
適合,thichs howpj,2583
魚,nguwz,2596
生日,sinhz nhaatj,2620
生日,sinhz nhaatj,2620
朝廷,trieeuf ddinhf,2624
國防,quoocs phongf,2630
國防,quoocs phongf,2630
預定,duwj ddinhj,2634
預定,duwj ddinhj,2634
茹𤤰,nhaf vuaz,2635
茹𤤰,nhaf vuaz,2635
𣋚戈,hoomz quaz,2643
𣋚戈,hoomz quaz,2643
高級,caoz caaps,2644
高級,caoz caaps,2644
最多,toois ddaz,2659
最多,toois ddaz,2659
庄埃,chawngr aiz,2680
庄埃,chawngr aiz,2680
執,chaaps,2683
𠁂𡮣,dduwas bes,2685
𠁂𡮣,dduwas bes,2685
最少,toois thieeur,2702
最少,toois thieeur,2702
斤,caanz,2704
劸,khoer,2719
學行,hocj hanhf,2744
學行,hocj hanhf,2744
歐洲,aauz chaauz,2754
歐洲,aauz chaauz,2754
塘𠫾,dduwowngf ddiz,2759
塘𠫾,dduwowngf ddiz,2759
𠫾𫥨,ddiz raz,2767
𠫾𫥨,ddiz raz,2767
題出,ddeef xuaats,2800
題出,ddeef xuaats,2800
空牢,khoongz saoz,2806
空牢,khoongz saoz,2806
𧁷𠹾,khos chiuj,2831
𧁷𠹾,khos chiuj,2831
五,ngux,2840
問,vaans,2846
𥘷歲,trer tuooir,2858
𥘷歲,trer tuooir,2858
咹粓,awnz cowmz,2872
咹粓,awnz cowmz,2872
心神,taamz thaanf,2888
心神,taamz thaanf,2888
節目,tieets mucj,2900
節目,tieets mucj,2900
清查,thanhz traz,2902
清查,thanhz traz,2902
𡥵𡮣,conz bes,2911
𡥵𡮣,conz bes,2911
詞典,tuwf ddieenr,2916
詞典,tuwf ddieenr,2916
飛機,phiz cowz,2925
飛機,phiz cowz,2925
𠬃戈,bor quaz,2931
𠬃戈,bor quaz,2931
提防,ddeef phongf,2954
提防,ddeef phongf,2954
小學,tieeur hocj,2961
小學,tieeur hocj,2961
暫時,tamj thowif,2965
暫時,tamj thowif,2965
𢮪攎,chonj luwaj,2968
𢮪攎,chonj luwaj,2968
扒﨤,bawts gawpj,2969
扒﨤,bawts gawpj,2969
𦤾坭,ddeens nowiz,2976
𦤾坭,ddeens nowiz,2976
嘲𢜠,chaof muwngf,2982
嘲𢜠,chaof muwngf,2982
想𢖵,tuwowngr nhows,2990
想𢖵,tuwowngr nhows,2990
恨,haanj,2996
銀,ngaanz,3007
瓦,ngois,3013
自動,tuwj ddoongj,3016
自動,tuwj ddoongj,3016
區庯,khuz phoos,3018
區庯,khuz phoos,3018
哲學,trieets hocj,3024
不幸,baats hanhj,3028
不幸,baats hanhj,3028
别兜,bieets ddaauz,3031
别兜,bieets ddaauz,3031
𨅸𨖲,dduwngs leenz,3044
𨅸𨖲,dduwngs leenz,3044
執行,chaaps hanhf,3050
執行,chaaps hanhf,3050
𣇜最,buooir toois,3072
𣇜最,buooir toois,3072
步隊,booj ddooij,3073
步隊,booj ddooij,3073
朝代,trieeuf ddaij,3087
朝代,trieeuf ddaij,3087
茹囚,nhaf tuf,3115
故都,coos ddooz,3121
時𣇞,thif giowf,3125
時𣇞,thif giowf,3125
𩈘陣,mawtj traanj,3126
𩈘陣,mawtj traanj,3126
爭論,tranhz luaanj,3128
爭論,tranhz luaanj,3128
史學,suwr hocj,3154
史學,suwr hocj,3154
𡢐低,sauz ddaayz,3165
𡢐低,sauz ddaayz,3165
保助,baor trowj,3202
保助,baor trowj,3202
𥹰𠁀,laauz ddowif,3203
𥹰𠁀,laauz ddowif,3203
𡦂漢,chuwx hans,3225
𡦂漢,chuwx hans,3225
參考,thamz khaor,3249
參考,thamz khaor,3249
身體,thaanz theer,3259
身體,thaanz theer,3259
查,traz,3268
物料,vaatj lieeuj,3274
物料,vaatj lieeuj,3274
𡑝𠖤,saanz bayz,3285
喃,noomz,3290
能力,nawngz luwcj,3303
能力,nawngz luwcj,3303
加入,giaz nhaapj,3333
加入,giaz nhaapj,3333
跪,quyf,3338
𣦍欺,ngayz khiz,3347
𣦍欺,ngayz khiz,3347
生物,sinhz vaatj,3364
生物,sinhz vaatj,3364
超市,sieeuz thij,3366
終結,chungz keets,3370
終結,chungz keets,3370
特點,ddawcj ddieemr,3375
特點,ddawcj ddieemr,3375
指数,chir soos,3376
指数,chir soos,3376
炊,sooiz,3378
産,sanr,3394
併算,tinhs toans,3405
併算,tinhs toans,3405
妝點,trangz ddieemr,3407
妝點,trangz ddieemr,3407
魚民,nguwz daanz,3417
魚民,nguwz daanz,3417
製作,chees tacs,3424
製作,chees tacs,3424
𧼋遶,chayj theoz,3427
𧼋遶,chayj theoz,3427
製造,chees taoj,3429
製造,chees taoj,3429
𡢐共,sauz cungf,3431
𡢐共,sauz cungf,3431
孔,khoongr,3439
決,quyeets,3446
行星,hanhf tinhz,3452
行星,hanhf tinhz,3452
平安,binhf anz,3461
平安,binhf anz,3461
圖𨔈,ddoof chowiz,3469
圖𨔈,ddoof chowiz,3469
常年,thuwowngf nieenz,3472
常年,thuwowngf nieenz,3472
𠃣𡗉,its nhieeuf,3483
𠃣𡗉,its nhieeuf,3483
殖民,thuwcj daanz,3487
氣候,khis haauj,3495
改革,cair cachs,3505
改革,cair cachs,3505
古典,coor ddieenr,3513
古典,coor ddieenr,3513
太子,thais tuwr,3516
太子,thais tuwr,3516
𢧚𠊛,neenz nguwowif,3523
𢧚𠊛,neenz nguwowif,3523
𠊛𠸗,nguwowif xuwaz,3529
𠊛𠸗,nguwowif xuwaz,3529
天堂,thieenz dduwowngf,3534
天堂,thieenz dduwowngf,3534
壓,aps,3543
界性,giowis tinhs,3545
考究,khaor cuwus,3546
考究,khaor cuwus,3546
房客,phongf khachs,3577
房客,phongf khachs,3577
動詞,ddoongj tuwf,3594
動詞,ddoongj tuwf,3594
行廊,hanhf langz,3617
行廊,hanhf langz,3617
祝𢜠,chucs muwngf,3621
祝𢜠,chucs muwngf,3621
姅𣎀,nuwar ddeemz,3632
姅𣎀,nuwar ddeemz,3632
香味,huwowngz vij,3634
香味,huwowngz vij,3634
在𡊲,taij choox,3643
在𡊲,taij choox,3643
最高,toois caoz,3652
最高,toois caoz,3652
𢆥𠸗,nawmz xuwaz,3657
𢆥𠸗,nawmz xuwaz,3657
學院,hocj vieenj,3674
學院,hocj vieenj,3674
𠹾𧁷,chiuj khos,3678
𠹾𧁷,chiuj khos,3678
𠬠𠃣,mootj its,3681
𠬠𠃣,mootj its,3681
陰謀,aamz muwuz,3690
動坦,ddoongj ddaats,3695
動坦,ddoongj ddaats,3695
錢𩈘,tieenf mawtj,3701
錢𩈘,tieenf mawtj,3701
𤯩吏,soongs laij,3703
𤯩吏,soongs laij,3703
化學,hoas hocj,3712
化學,hoas hocj,3712
民事,daanz suwj,3754
民事,daanz suwj,3754
常𣈜,thuwowngf ngayf,3775
常𣈜,thuwowngf ngayf,3775
認𠳒,nhaanj lowif,3778
認𠳒,nhaanj lowif,3778
𠰺學,dayj hocj,3794
𠰺學,dayj hocj,3794
色𢢲,sawcs ddepj,3795
色𢢲,sawcs ddepj,3795
固歲,cos tuooir,3797
固歲,cos tuooir,3797
不常,baats thuwowngf,3807
不常,baats thuwowngf,3807
𠶢牢,duf saoz,3846
𠶢牢,duf saoz,3846
本地,banr ddiaj,3877
本地,banr ddiaj,3877
班𣈜,banz ngayf,3892
班𣈜,banz ngayf,3892
房𥄬,phongf ngur,3898
房𥄬,phongf ngur,3898
下院,haj vieenj,3900
下院,haj vieenj,3900
咍牢,hayz saoz,3915
咍牢,hayz saoz,3915
𢣂𫥨,nghix raz,3918
𢣂𫥨,nghix raz,3918
總結,toongr keets,3935
總結,toongr keets,3935
𠳨探,hoir thawmz,3960
𠳨探,hoir thawmz,3960
仍𦓡,nhuwngz maf,3965
仍𦓡,nhuwngz maf,3965
注釋,chus thichs,3966
注釋,chus thichs,3966
特産,ddawcj sanr,3969
特産,ddawcj sanr,3969
偨教,thaayf giaos,3975
偨教,thaayf giaos,3975
𦖑𠳒,nghez lowif,3999
𦖑𠳒,nghez lowif,3999
𠬠堆,mootj ddooiz,4002
𠬠堆,mootj ddooiz,4002
高原,caoz nguyeenz,4025
高原,caoz nguyeenz,4025
屬地,thuoocj ddiaj,4029
屬地,thuoocj ddiaj,4029
地獄,ddiaj ngucj,4030
連想,lieenz tuwowngr,4038
連想,lieenz tuwowngr,4038
次長,thuws truwowngr,4039
次長,thuws truwowngr,4039
儒,nhoz,4045
城市,thanhf thij,4071
城市,thanhf thij,4071
𠸥𨕭,keer treenz,4090
𠸥𨕭,keer treenz,4090
𨀈頭,buwowcs ddaauf,4107
𨀈頭,buwowcs ddaauf,4107
打式,ddanhs thuwcs,4118
打式,ddanhs thuwcs,4118
方式,phuwowngz thuwcs,4149
方式,phuwowngz thuwcs,4149
清算,thanhz toans,4161
清算,thanhz toans,4161
改,cair,4212
起義,khowir nghiax,4227
考,khaor,4239
提高,ddeef caoz,4243
提高,ddeef caoz,4243
𡥵𠬠,conz mootj,4265
𡥵𠬠,conz mootj,4265
多分,ddaz phaanf,4267
多分,ddaz phaanf,4267
𢢲𤳇,ddepj traiz,4268
𢢲𤳇,ddepj traiz,4268
𡮈歲,nhor tuooir,4299
𡮈歲,nhor tuooir,4299
𠃣欺,its khiz,4314
𠃣欺,its khiz,4314
滝渃,soongz nuwowcs,4316
滝渃,soongz nuwowcs,4316
盤蹎,banf chaanz,4317
盤蹎,banf chaanz,4317
國語,quoocs nguwx,4324
國語,quoocs nguwx,4324
渃花,nuwowcs hoaz,4332
渃花,nuwowcs hoaz,4332
噠航,ddawtj hangf,4337
噠航,ddawtj hangf,4337
﨤𩈘,gawpj mawtj,4347
﨤𩈘,gawpj mawtj,4347
生學,sinhz hocj,4361
生學,sinhz hocj,4361
或𱻀,hoawcj laf,4364
或𱻀,hoawcj laf,4364
数𠃣,soos its,4376
数𠃣,soos its,4376
圖物,ddoof vaatj,4388
圖物,ddoof vaatj,4388
史册,suwr sachs,4407
史册,suwr sachs,4407
茹伤,nhaf thuwowngz,4411
人造,nhaanz taoj,4414
人造,nhaanz taoj,4414
𢣂吏,nghix laij,4421
𢣂吏,nghix laij,4421
渃㕵,nuwowcs uoongs,4422
渃㕵,nuwowcs uoongs,4422
乃,naays,4435
打憢,ddanhs nhauz,4450
打憢,ddanhs nhauz,4450
教皇,giaos hoangf,4454
船長,thuyeenf truwowngr,4466
船長,thuyeenf truwowngr,4466
小史,tieeur suwr,4477
小史,tieeur suwr,4477
定義,ddinhj nghiax,4494
定義,ddinhj nghiax,4494
埃乃,aiz naays,4500
埃乃,aiz naays,4500
𠬃𧼋,bor chayj,4505
𠬃𧼋,bor chayj,4505
数料,soos lieeuj,4517
数料,soos lieeuj,4517
恪常,khacs thuwowngf,4530
恪常,khacs thuwowngf,4530
𥆾終,nhinf chungz,4533
𥆾終,nhinf chungz,4533
回生,hooif sinhz,4538
回生,hooif sinhz,4538
内地,nooij ddiaj,4560
内地,nooij ddiaj,4560
義務,nghiax vuj,4605
義務,nghiax vuj,4605
感想,camr tuwowngr,4611
感想,camr tuwowngr,4611
庄勤,chawngr caanf,4612
庄勤,chawngr caanf,4612
固𫯳,cos choongf,4615
固𫯳,cos choongf,4615
𢩿,ser,4616
没,mootj,4619
𠃣𫥨,its raz,4621
𠃣𫥨,its raz,4621
公式,coongz thuwcs,4624
公式,coongz thuwcs,4624
𩈘𦝄,mawtj trawngz,4644
𩈘𦝄,mawtj trawngz,4644
空𠸥,khoongz keer,4660
空𠸥,khoongz keer,4660
性詞,tinhs tuwf,4661
保領,baor lanhx,4667
保領,baor lanhx,4667
預報,duwj baos,4671
預報,duwj baos,4671
名詞,danhz tuwf,4685
名詞,danhz tuwf,4685
停止,ddinhf chir,4696
停止,ddinhf chir,4696
卒䏾,toots bungj,4697
卒䏾,toots bungj,4697
默感,mawcj camr,4702
默感,mawcj camr,4702
易𠹾,deex chiuj,4710
易𠹾,deex chiuj,4710
女神,nuwx thaanf,4714
女神,nuwx thaanf,4714
𡦂曰,chuwx vieets,4721
𡦂曰,chuwx vieets,4721
能動,nawngz ddoongj,4724
能動,nawngz ddoongj,4724
舉行,cuwr hanhf,4737
舉行,cuwr hanhf,4737
加味,giaz vij,4762
加味,giaz vij,4762
陸地,lucj ddiaj,4773
春秋,xuaanz thuz,4778
